customer_id,scenario,arrival_time,start_service_time,departure_time,wait_time,service_time,system_time,state,patience_time,num_kiosks,mean_interarrival_time,mean_service_time,duration,seed
19,Intervensi Reaktif,62.3742522506754,62.3742522506754,65.4519687538116,0.0,3.077716503136203,3.077716503136203,selesai,12.0,2,3.0,4.0,480,2126
20,Intervensi Reaktif,63.930158795402185,65.4519687538116,68.13755426195013,1.5218099584094134,2.685585508138536,4.207395466547949,selesai,12.0,2,3.0,4.0,480,2126
18,Intervensi Reaktif,61.57576059365747,61.57576059365747,68.42333008924112,0.0,6.847569495583642,6.847569495583642,selesai,12.0,2,3.0,4.0,480,2126
21,Intervensi Reaktif,65.69041512350276,68.13755426195013,72.9101384689101,2.447139138447369,4.772584206959972,7.219723345407341,selesai,12.0,2,3.0,4.0,480,2126
22,Intervensi Reaktif,74.00186144033519,74.00186144033519,77.27989527802887,0.0,3.27803383769368,3.27803383769368,selesai,12.0,2,3.0,4.0,480,2126
24,Intervensi Reaktif,78.25901582860892,78.25901582860892,81.43044617060636,0.0,3.171430341997437,3.171430341997437,selesai,12.0,2,3.0,4.0,480,2126
23,Intervensi Reaktif,76.26366602559403,76.26366602559403,81.97816528801332,0.0,5.714499262419274,5.714499262419274,selesai,12.0,2,3.0,4.0,480,2126
25,Intervensi Reaktif,80.48301671777966,81.43044617060636,84.97590393767209,0.9474294528266967,3.5454577670657317,4.492887219892428,selesai,12.0,2,3.0,4.0,480,2126
26,Intervensi Reaktif,84.19757641854315,84.19757641854315,88.09470588287664,0.0,3.897129464333492,3.897129464333492,selesai,12.0,2,3.0,4.0,480,2126
27,Intervensi Reaktif,88.52617506786328,88.52617506786328,93.00269010095968,0.0,4.4765150330963985,4.4765150330963985,selesai,12.0,2,3.0,4.0,480,2126
29,Intervensi Reaktif,97.41707675719437,97.41707675719437,100.68669902476262,0.0,3.2696222675682516,3.2696222675682516,selesai,12.0,2,3.0,4.0,480,2126
28,Intervensi Reaktif,97.0561032327273,97.0561032327273,101.08752995561271,0.0,4.03142672288541,4.03142672288541,selesai,12.0,2,3.0,4.0,480,2126
30,Intervensi Reaktif,103.43506911244127,103.43506911244127,107.2171964519413,0.0,3.782127339500031,3.782127339500031,selesai,12.0,2,3.0,4.0,480,2126
31,Intervensi Reaktif,104.9420933590846,104.9420933590846,109.83475949669723,0.0,4.892666137612638,4.892666137612638,selesai,12.0,2,3.0,4.0,480,2126
32,Intervensi Reaktif,105.32311970445058,107.2171964519413,111.22325792728873,1.894076747490729,4.006061475347417,5.900138222838146,selesai,12.0,2,3.0,4.0,480,2126
33,Intervensi Reaktif,111.7704089656168,111.7704089656168,115.73382662157223,0.0,3.963417655955442,3.963417655955442,selesai,12.0,2,3.0,4.0,480,2126
34,Intervensi Reaktif,122.94440740885763,122.94440740885763,128.09460903739665,0.0,5.150201628539029,5.150201628539029,selesai,12.0,2,3.0,4.0,480,2126
35,Intervensi Reaktif,127.3619775108912,127.3619775108912,131.17561531469985,0.0,3.813637803808658,3.813637803808658,selesai,12.0,2,3.0,4.0,480,2126
36,Intervensi Reaktif,128.91275068123355,128.91275068123355,132.29238650895917,0.0,3.3796358277256124,3.3796358277256124,selesai,12.0,2,3.0,4.0,480,2126
37,Intervensi Reaktif,133.03874399214516,133.03874399214516,137.9052320005261,0.0,4.866488008380934,4.866488008380934,selesai,12.0,2,3.0,4.0,480,2126
38,Intervensi Reaktif,135.36538360191784,135.36538360191784,139.24031822990128,0.0,3.8749346279834467,3.8749346279834467,selesai,12.0,2,3.0,4.0,480,2126
39,Intervensi Reaktif,135.98787164392004,137.9052320005261,141.10743682812745,1.9173603566060535,3.2022048276013426,5.119565184207396,selesai,12.0,2,3.0,4.0,480,2126
40,Intervensi Reaktif,137.4899206933187,139.24031822990128,142.7456372301173,1.7503975365825681,3.505319000216023,5.255716536798591,selesai,12.0,2,3.0,4.0,480,2126
41,Intervensi Reaktif,137.5931371737975,141.10743682812745,144.86222475819363,3.5142996543299603,3.7547879300661906,7.269087584396151,selesai,12.0,2,3.0,4.0,480,2126
42,Intervensi Reaktif,142.75260559117592,142.75260559117592,145.5911697558166,0.0,2.8385641646406854,2.8385641646406854,selesai,12.0,2,3.0,4.0,480,2126
43,Intervensi Reaktif,144.20964214643956,144.86222475819363,148.13150524134593,0.6525826117540703,3.269280483152287,3.921863094906357,selesai,12.0,2,3.0,4.0,480,2126
44,Intervensi Reaktif,145.43618731729774,145.5911697558166,150.1403697767282,0.15498243851885718,4.549200020911607,4.704182459430464,selesai,12.0,2,3.0,4.0,480,2126
45,Intervensi Reaktif,152.83020900377065,152.83020900377065,156.96811757236443,0.0,4.137908568593798,4.137908568593798,selesai,12.0,2,3.0,4.0,480,2126
46,Intervensi Reaktif,155.2042782898782,155.2042782898782,161.22892961321176,0.0,6.024651323333569,6.024651323333569,selesai,12.0,2,3.0,4.0,480,2126
47,Intervensi Reaktif,159.61527578416596,159.61527578416596,162.85726516745046,0.0,3.241989383284514,3.241989383284514,selesai,12.0,2,3.0,4.0,480,2126
48,Intervensi Reaktif,159.77364730872148,161.22892961321176,164.39668039978113,1.4552823044902823,3.1677507865693593,4.623033091059641,selesai,12.0,2,3.0,4.0,480,2126
49,Intervensi Reaktif,160.56000034800954,162.85726516745046,165.84829290850618,2.297264819440926,2.991027741055716,5.288292560496641,selesai,12.0,2,3.0,4.0,480,2126
50,Intervensi Reaktif,170.16948714840686,170.16948714840686,174.46173638634897,0.0,4.292249237942121,4.292249237942121,selesai,12.0,2,3.0,4.0,480,2126
52,Intervensi Reaktif,177.38370886889885,177.38370886889885,182.38123183996962,0.0,4.99752297107077,4.99752297107077,selesai,12.0,2,3.0,4.0,480,2126
51,Intervensi Reaktif,177.2155887749357,177.2155887749357,182.6875591597773,0.0,5.471970384841599,5.471970384841599,selesai,12.0,2,3.0,4.0,480,2126
53,Intervensi Reaktif,180.20188638347946,182.38123183996962,186.4923473110298,2.1793454564901538,4.111115471060178,6.290460927550332,selesai,12.0,2,3.0,4.0,480,2126
55,Intervensi Reaktif,193.15214680486517,193.15214680486517,196.94409370510266,0.0,3.7919469002374813,3.7919469002374813,selesai,12.0,2,3.0,4.0,480,2126
54,Intervensi Reaktif,191.67075049085497,191.67075049085497,197.8195993948729,0.0,6.14884890401793,6.14884890401793,selesai,12.0,2,3.0,4.0,480,2126
56,Intervensi Reaktif,195.4210429307085,196.94409370510266,201.23944243065188,1.5230507743941644,4.295348725549227,5.818399499943391,selesai,12.0,2,3.0,4.0,480,2126
57,Intervensi Reaktif,196.9968706662322,197.8195993948729,201.40719688458015,0.8227287286406977,3.587597489707239,4.410326218347937,selesai,12.0,2,3.0,4.0,480,2126
58,Intervensi Reaktif,198.33191406568326,201.23944243065188,205.18259877509956,2.9075283649686128,3.943156344447678,6.85068470941629,selesai,12.0,2,3.0,4.0,480,2126
59,Intervensi Reaktif,199.0520591326241,201.40719688458015,208.0353612147377,2.3551377519560504,6.6281643301575475,8.983302082113598,selesai,12.0,2,3.0,4.0,480,2126
60,Intervensi Reaktif,201.8231391108998,205.18259877509956,209.07673367933444,3.359459664199761,3.8941349042348636,7.253594568434625,selesai,12.0,2,3.0,4.0,480,2126
61,Intervensi Reaktif,206.2122575529249,208.0353612147377,211.70943165079086,1.8231036618127803,3.674070436053174,5.497174097865955,selesai,12.0,2,3.0,4.0,480,2126
62,Intervensi Reaktif,212.55220874458664,212.55220874458664,215.90602835000223,0.0,3.3538196054155844,3.3538196054155844,selesai,12.0,2,3.0,4.0,480,2126
63,Intervensi Reaktif,219.1926420634388,219.1926420634388,223.21618501926554,0.0,4.02354295582675,4.02354295582675,selesai,12.0,2,3.0,4.0,480,2126
64,Intervensi Reaktif,221.0061283189122,221.0061283189122,226.03333160820387,0.0,5.027203289291672,5.027203289291672,selesai,12.0,2,3.0,4.0,480,2126
66,Intervensi Reaktif,226.84313952371753,226.84313952371753,230.02202574827177,0.0,3.1788862245542555,3.1788862245542555,selesai,12.0,2,3.0,4.0,480,2126
65,Intervensi Reaktif,226.6432159910647,226.6432159910647,230.28740852230698,0.0,3.6441925312422967,3.6441925312422967,selesai,12.0,2,3.0,4.0,480,2126
67,Intervensi Reaktif,227.00077133462014,230.02202574827177,234.02486416242576,3.021254413651633,4.002838414153997,7.02409282780563,selesai,12.0,2,3.0,4.0,480,2126
69,Intervensi Reaktif,234.19178277722466,234.19178277722466,237.89659226718618,0.0,3.7048094899615087,3.7048094899615087,selesai,12.0,2,3.0,4.0,480,2126
68,Intervensi Reaktif,233.09093728477026,233.09093728477026,238.37449901304734,0.0,5.283561728277064,5.283561728277064,selesai,12.0,2,3.0,4.0,480,2126
70,Intervensi Reaktif,235.59742294311224,237.89659226718618,241.30430697686083,2.2991693240739437,3.407714709674654,5.706884033748597,selesai,12.0,2,3.0,4.0,480,2126
72,Intervensi Reaktif,245.18311952158723,245.18311952158723,248.1044457614061,0.0,2.9213262398188813,2.9213262398188813,selesai,12.0,2,3.0,4.0,480,2126
71,Intervensi Reaktif,244.30541800920923,244.30541800920923,248.6426648195102,0.0,4.337246810300955,4.337246810300955,selesai,12.0,2,3.0,4.0,480,2126
73,Intervensi Reaktif,248.94255450957166,248.94255450957166,251.96875847254415,0.0,3.0262039629724784,3.0262039629724784,selesai,12.0,2,3.0,4.0,480,2126
74,Intervensi Reaktif,258.2053002054262,258.2053002054262,261.194318972295,0.0,2.9890187668687362,2.9890187668687362,selesai,12.0,2,3.0,4.0,480,2126
75,Intervensi Reaktif,263.26279106362585,263.26279106362585,267.90066378774196,0.0,4.6378727241161,4.6378727241161,selesai,12.0,2,3.0,4.0,480,2126
76,Intervensi Reaktif,267.81696566339224,267.81696566339224,274.1782354109855,0.0,6.361269747593243,6.361269747593243,selesai,12.0,2,3.0,4.0,480,2126
77,Intervensi Reaktif,273.1563602568339,273.1563602568339,277.72223081291963,0.0,4.565870556085691,4.565870556085691,selesai,12.0,2,3.0,4.0,480,2126
78,Intervensi Reaktif,281.36483724594365,281.36483724594365,285.37406741429663,0.0,4.009230168352981,4.009230168352981,selesai,12.0,2,3.0,4.0,480,2126
79,Intervensi Reaktif,282.2423737391223,282.2423737391223,286.511610893201,0.0,4.2692371540786995,4.2692371540786995,selesai,12.0,2,3.0,4.0,480,2126
80,Intervensi Reaktif,282.91270328500565,285.37406741429663,289.51231760397854,2.4613641292909847,4.138250189681898,6.599614318972883,selesai,12.0,2,3.0,4.0,480,2126
81,Intervensi Reaktif,284.0837471132622,286.511610893201,292.3275210094903,2.427863779938832,5.815910116289273,8.243773896228106,selesai,12.0,2,3.0,4.0,480,2126
82,Intervensi Reaktif,288.0241788920538,289.51231760397854,293.80331808300645,1.488138711924762,4.291000479027875,5.779139190952637,selesai,12.0,2,3.0,4.0,480,2126
83,Intervensi Reaktif,291.6195666186947,292.3275210094903,296.8704322716609,0.7079543907955781,4.5429112621705805,5.250865652966159,selesai,12.0,2,3.0,4.0,480,2126
84,Intervensi Reaktif,296.14113242657334,296.14113242657334,299.6167702466918,0.0,3.47563782011846,3.47563782011846,selesai,12.0,2,3.0,4.0,480,2126
85,Intervensi Reaktif,296.6415112132697,296.8704322716609,302.09170926754274,0.2289210583911654,5.2212769958818415,5.450198054273007,selesai,12.0,2,3.0,4.0,480,2126
86,Intervensi Reaktif,298.54108146362313,299.6167702466918,303.84407354418096,1.0756887830686424,4.227303297489161,5.302992080557804,selesai,12.0,2,3.0,4.0,480,2126
87,Intervensi Reaktif,298.88840388178176,302.09170926754274,306.69277189271264,3.2033053857609843,4.601062625169896,7.80436801093088,selesai,12.0,2,3.0,4.0,480,2126
88,Intervensi Reaktif,301.8508252158898,303.84407354418096,307.88961060607943,1.9932483282911448,4.045537061898492,6.038785390189637,selesai,12.0,2,3.0,4.0,480,2126
90,Intervensi Reaktif,308.88705562970677,308.88705562970677,311.1593104044128,0.0,2.272254774706054,2.272254774706054,selesai,12.0,2,3.0,4.0,480,2126
89,Intervensi Reaktif,308.12338129136305,308.12338129136305,312.5265287639204,0.0,4.403147472557328,4.403147472557328,selesai,12.0,2,3.0,4.0,480,2126
91,Intervensi Reaktif,311.6792807816454,311.6792807816454,315.2806943483496,0.0,3.6014135667042178,3.6014135667042178,selesai,12.0,2,3.0,4.0,480,2126
92,Intervensi Reaktif,316.5644955381418,316.5644955381418,321.5663509532181,0.0,5.0018554150763,5.0018554150763,selesai,12.0,2,3.0,4.0,480,2126
93,Intervensi Reaktif,320.6732425270748,320.6732425270748,325.4925924583661,0.0,4.8193499312912795,4.8193499312912795,selesai,12.0,2,3.0,4.0,480,2126
94,Intervensi Reaktif,320.77324252707484,321.5663509532181,326.5505306285219,0.7931084261432488,4.984179675303823,5.777288101447072,selesai,12.0,2,3.0,4.0,480,2126
95,Intervensi Reaktif,327.4481075380043,327.4481075380043,330.29788415352715,0.0,2.849776615522835,2.849776615522835,selesai,12.0,2,3.0,4.0,480,2126
96,Intervensi Reaktif,329.9471489059032,329.9471489059032,335.12959116125194,0.0,5.1824422553487395,5.1824422553487395,selesai,12.0,2,3.0,4.0,480,2126
97,Intervensi Reaktif,334.12625606203176,334.12625606203176,337.9367226845507,0.0,3.8104666225189616,3.8104666225189616,selesai,12.0,2,3.0,4.0,480,2126
98,Intervensi Reaktif,335.48161015238117,335.48161015238117,339.92627464307594,0.0,4.444664490694773,4.444664490694773,selesai,12.0,2,3.0,4.0,480,2126
99,Intervensi Reaktif,336.6040798782253,337.9367226845507,340.84780752307046,1.3326428063253957,2.911084838519746,4.2437276448451415,selesai,12.0,2,3.0,4.0,480,2126
100,Intervensi Reaktif,344.457902152575,344.457902152575,348.8076629288913,0.0,4.34976077631633,4.34976077631633,selesai,12.0,2,3.0,4.0,480,2126
101,Intervensi Reaktif,349.36504411087907,349.36504411087907,354.08737349724476,0.0,4.722329386365712,4.722329386365712,selesai,12.0,2,3.0,4.0,480,2126
102,Intervensi Reaktif,359.93563895567695,359.93563895567695,363.69735236187853,0.0,3.761713406201568,3.761713406201568,selesai,12.0,2,3.0,4.0,480,2126
103,Intervensi Reaktif,377.07933578443385,377.07933578443385,379.6537669047435,0.0,2.574431120309668,2.574431120309668,selesai,12.0,2,3.0,4.0,480,2126
104,Intervensi Reaktif,380.2445291850665,380.2445291850665,384.32498093558013,0.0,4.0804517505136575,4.0804517505136575,selesai,12.0,2,3.0,4.0,480,2126
105,Intervensi Reaktif,383.03371421479625,383.03371421479625,388.53689504244204,0.0,5.503180827645765,5.503180827645765,selesai,12.0,2,3.0,4.0,480,2126
106,Intervensi Reaktif,386.4204295410571,386.4204295410571,389.55896854626604,0.0,3.1385390052089397,3.1385390052089397,selesai,12.0,2,3.0,4.0,480,2126
107,Intervensi Reaktif,387.2809689231458,388.53689504244204,393.01847244513147,1.255926119296248,4.481577402689431,5.737503521985679,selesai,12.0,2,3.0,4.0,480,2126
108,Intervensi Reaktif,389.67963444111257,389.67963444111257,394.52170433105044,0.0,4.842069889937848,4.842069889937848,selesai,12.0,2,3.0,4.0,480,2126
109,Intervensi Reaktif,390.6277993728466,393.01847244513147,397.56633706136074,2.3906730722848692,4.54786461622927,6.938537688514139,selesai,12.0,2,3.0,4.0,480,2126
110,Intervensi Reaktif,393.3768151997794,394.52170433105044,399.4171951388162,1.144889131271043,4.895490807765782,6.040379939036825,selesai,12.0,2,3.0,4.0,480,2126
111,Intervensi Reaktif,393.7917300537241,397.56633706136074,401.00555447532844,3.7746070076366323,3.439217413967675,7.213824421604308,selesai,12.0,2,3.0,4.0,480,2126
112,Intervensi Reaktif,400.10754296947204,400.10754296947204,403.3993261600041,0.0,3.2917831905320556,3.2917831905320556,selesai,12.0,2,3.0,4.0,480,2126
113,Intervensi Reaktif,401.9149802046658,401.9149802046658,406.2929719120224,0.0,4.377991707356531,4.377991707356531,selesai,12.0,2,3.0,4.0,480,2126
114,Intervensi Reaktif,406.241200918301,406.241200918301,408.92387688121437,0.0,2.682675962913367,2.682675962913367,selesai,12.0,2,3.0,4.0,480,2126
115,Intervensi Reaktif,406.341200918301,406.341200918301,412.07418851196496,0.0,5.732987593663927,5.732987593663927,selesai,12.0,2,3.0,4.0,480,2126
116,Intervensi Reaktif,407.8786873865009,408.92387688121437,412.63330186872065,1.0451894947134406,3.7094249875062686,4.75461448221971,selesai,12.0,2,3.0,4.0,480,2126
117,Intervensi Reaktif,408.0755034627101,412.07418851196496,414.73221963999674,3.9986850492548456,2.6580311280317916,6.656716177286637,selesai,12.0,2,3.0,4.0,480,2126
118,Intervensi Reaktif,408.17550346271014,412.63330186872065,415.72745564550723,4.457798406010511,3.0941537767866056,7.551952182797116,selesai,12.0,2,3.0,4.0,480,2126
120,Intervensi Reaktif,409.2349614088185,415.72745564550723,417.9693377452783,6.492494236688742,2.241882099771066,8.734376336459809,selesai,12.0,2,3.0,4.0,480,2126
119,Intervensi Reaktif,408.5804799515791,414.73221963999674,418.3093050509491,6.151739688417649,3.5770854109523578,9.728825099370006,selesai,12.0,2,3.0,4.0,480,2126
121,Intervensi Reaktif,410.1446430101203,417.9693377452783,421.25845693718327,7.824694735158005,3.2891191919049403,11.113813927062946,selesai,12.0,2,3.0,4.0,480,2126
122,Intervensi Reaktif,412.41104057204745,418.3093050509491,421.7700677915651,5.898264478901638,3.4607627406160013,9.359027219517639,selesai,12.0,2,3.0,4.0,480,2126
123,Intervensi Reaktif,412.99445364081765,421.25845693718327,424.8473918238135,8.264003296365615,3.588934886630227,11.852938182995842,selesai,12.0,2,3.0,4.0,480,2126
124,Intervensi Reaktif,413.7441970882707,421.7700677915651,425.4713191430305,8.025870703294402,3.7012513514653675,11.72712205475977,selesai,12.0,2,3.0,4.0,480,2126
125,Intervensi Reaktif,414.29819394839666,424.8473918238135,427.87351252111773,10.549197875416837,3.0261206973042407,13.575318572721077,selesai,12.0,2,3.0,4.0,480,2126
126,Intervensi Reaktif,416.21559798482986,425.4713191430305,428.06618484990696,9.255721158200629,2.5948657068764662,11.850586865077094,selesai,12.0,2,3.0,4.0,480,2126
127,Intervensi Reaktif,420.40469212084395,427.87351252111773,430.5748934724628,7.468820400273785,2.7013809513450537,10.17020135161884,selesai,12.0,2,3.0,4.0,480,2126
129,Intervensi Reaktif,420.6424618194397,430.5748934724628,433.05401916159656,9.932431653023116,2.479125689133766,12.411557342156883,selesai,12.0,2,3.0,4.0,480,2126
128,Intervensi Reaktif,420.50469212084397,428.06618484990696,433.5224831009973,7.561492729062991,5.456298251090337,13.017790980153329,selesai,12.0,2,3.0,4.0,480,2126
132,Intervensi Reaktif,423.91156042958966,,435.91156042958966,12.0,0.0,12.0,batal,12.0,2,3.0,4.0,480,2126
133,Intervensi Reaktif,424.50562715363435,,436.50562715363435,12.0,0.0,12.0,batal,12.0,2,3.0,4.0,480,2126
130,Intervensi Reaktif,421.06736732671186,433.05401916159656,436.95364640471155,11.986651834884697,3.8996272431149643,15.88627907799966,selesai,12.0,2,3.0,4.0,480,2126
131,Intervensi Reaktif,422.8254277138359,433.5224831009973,437.422615705694,10.697055387161413,3.9001326046966693,14.597187991858082,selesai,12.0,2,3.0,4.0,480,2126
134,Intervensi Reaktif,428.37380053380065,436.95364640471155,439.9858710303621,8.579845870910901,3.0322246256505565,11.612070496561458,selesai,12.0,2,3.0,4.0,480,2126
135,Intervensi Reaktif,429.20622899172963,437.422615705694,440.81047919158647,8.216386713964368,3.387863485892477,11.604250199856846,selesai,12.0,2,3.0,4.0,480,2126
136,Intervensi Reaktif,429.57653745776094,439.9858710303621,443.0420151550202,10.409333572601156,3.0561441246581063,13.465477697259262,selesai,12.0,2,3.0,4.0,480,2126
137,Intervensi Reaktif,431.0672476105202,440.81047919158647,444.04060050022326,9.743231581066254,3.230121308636768,12.973352889703023,selesai,12.0,2,3.0,4.0,480,2126
138,Intervensi Reaktif,431.6024358460313,443.0420151550202,446.1359558082948,11.439579308988868,3.093940653274606,14.533519962263474,selesai,12.0,2,3.0,4.0,480,2126
139,Intervensi Reaktif,432.49020312735496,444.04060050022326,448.52077263834633,11.550397372868304,4.480172138123076,16.03056951099138,selesai,12.0,2,3.0,4.0,480,2126
141,Intervensi Reaktif,437.8715315064171,448.52077263834633,452.055172014574,10.649241131929216,3.534399376227654,14.18364050815687,selesai,12.0,2,3.0,4.0,480,2126
140,Intervensi Reaktif,436.91443065241367,446.1359558082948,453.77478764652017,9.221525155881125,7.6388318382253475,16.86035699410647,selesai,12.0,2,3.0,4.0,480,2126
142,Intervensi Reaktif,442.1003134335197,452.055172014574,455.3435214393747,9.954858581054282,3.2883494248006726,13.243208005854955,selesai,12.0,2,3.0,4.0,480,2126
143,Intervensi Reaktif,442.76589932753,453.77478764652017,456.43028368078564,11.00888831899016,2.6554960342654574,13.664384353255617,selesai,12.0,2,3.0,4.0,480,2126
146,Intervensi Reaktif,445.9400019713048,,457.9400019713048,12.0,0.0,12.0,batal,12.0,2,3.0,4.0,480,2126
144,Intervensi Reaktif,443.5254791363215,455.3435214393747,459.33245253511654,11.818042303053176,3.9889310957418775,15.806973398795053,selesai,12.0,2,3.0,4.0,480,2126
145,Intervensi Reaktif,445.19933250490874,456.43028368078564,459.69002154212774,11.230951175876896,3.2597378613420926,14.490689037218988,selesai,12.0,2,3.0,4.0,480,2126
147,Intervensi Reaktif,449.107485802209,459.33245253511654,461.92572867659686,10.224966732907546,2.59327614148031,12.818242874387856,selesai,12.0,2,3.0,4.0,480,2126
148,Intervensi Reaktif,450.55465629420394,459.69002154212774,462.1090174273062,9.1353652479238,2.4189958851784694,11.55436113310227,selesai,12.0,2,3.0,4.0,480,2126
150,Intervensi Reaktif,452.77654578029683,462.1090174273062,465.17543719640315,9.332471647009356,3.066419769096942,12.398891416106299,selesai,12.0,2,3.0,4.0,480,2126
149,Intervensi Reaktif,451.66407907687454,461.92572867659686,467.1916788339639,10.261649599722318,5.265950157367069,15.527599757089387,selesai,12.0,2,3.0,4.0,480,2126
152,Intervensi Reaktif,458.2739368576446,467.1916788339639,469.09960847289193,8.917741976319292,1.9079296389279998,10.825671615247291,selesai,12.0,2,3.0,4.0,480,2126
151,Intervensi Reaktif,454.2248550056454,465.17543719640315,470.0653399088206,10.950582190757757,4.889902712417453,15.84048490317521,selesai,12.0,2,3.0,4.0,480,2126
153,Intervensi Reaktif,459.8838193020338,469.09960847289193,472.2999814947986,9.215789170858102,3.20037302190665,12.416162192764752,selesai,12.0,2,3.0,4.0,480,2126
154,Intervensi Reaktif,463.8520993782576,470.0653399088206,473.6668333331585,6.2132405305629845,3.6014934243379133,9.814733954900898,selesai,12.0,2,3.0,4.0,480,2126
155,Intervensi Reaktif,463.9520993782576,472.2999814947986,475.8039983316982,8.347882116540973,3.504016836899617,11.851898953440589,selesai,12.0,2,3.0,4.0,480,2126
157,Intervensi Reaktif,466.07394125771157,475.8039983316982,478.55518374172215,9.730057073986643,2.7511854100239574,12.4812424840106,selesai,12.0,2,3.0,4.0,480,2126
156,Intervensi Reaktif,464.08774772873346,473.6668333331585,481.0056064805634,9.579085604425018,7.338773147404945,16.91785875182996,selesai,12.0,2,3.0,4.0,480,2126
1,Intervensi Preventif,0.0,0.0,2.661463347934053,0.0,2.661463347934053,2.661463347934053,selesai,12.0,3,3.0,3.6,480,2226
2,Intervensi Preventif,6.224607625859592,6.224607625859592,9.349038902391959,0.0,3.1244312765323663,3.1244312765323663,selesai,12.0,3,3.0,3.6,480,2226
4,Intervensi Preventif,12.973537308652663,12.973537308652663,16.70959763564494,0.0,3.736060326992278,3.736060326992278,selesai,12.0,3,3.0,3.6,480,2226
5,Intervensi Preventif,16.60857070986755,16.60857070986755,19.14329501009309,0.0,2.53472430022554,2.53472430022554,selesai,12.0,3,3.0,3.6,480,2226
3,Intervensi Preventif,10.878160662618889,10.878160662618889,20.427782811894872,0.0,9.549622149275985,9.549622149275985,selesai,12.0,3,3.0,3.6,480,2226
6,Intervensi Preventif,20.85618084901392,20.85618084901392,23.204175214912464,0.0,2.3479943658985447,2.3479943658985447,selesai,12.0,3,3.0,3.6,480,2226
7,Intervensi Preventif,21.130038929495814,21.130038929495814,24.198008910186687,0.0,3.0679699806908705,3.0679699806908705,selesai,12.0,3,3.0,3.6,480,2226
8,Intervensi Preventif,25.19370970511672,25.19370970511672,27.98039446828567,0.0,2.7866847631689486,2.7866847631689486,selesai,12.0,3,3.0,3.6,480,2226
9,Intervensi Preventif,26.509213982198307,26.509213982198307,30.602391160223583,0.0,4.093177178025274,4.093177178025274,selesai,12.0,3,3.0,3.6,480,2226
10,Intervensi Preventif,28.630157643718352,28.630157643718352,32.39065628516417,0.0,3.76049864144582,3.76049864144582,selesai,12.0,3,3.0,3.6,480,2226
11,Intervensi Preventif,35.81632736584577,35.81632736584577,39.54669852054092,0.0,3.7303711546951477,3.7303711546951477,selesai,12.0,3,3.0,3.6,480,2226
12,Intervensi Preventif,38.320201654652706,38.320201654652706,41.22783904046705,0.0,2.9076373858143447,2.9076373858143447,selesai,12.0,3,3.0,3.6,480,2226
13,Intervensi Preventif,39.703643212117875,39.703643212117875,42.51256947020628,0.0,2.8089262580884067,2.8089262580884067,selesai,12.0,3,3.0,3.6,480,2226
14,Intervensi Preventif,44.11807045242688,44.11807045242688,47.45074209084907,0.0,3.332671638422193,3.332671638422193,selesai,12.0,3,3.0,3.6,480,2226
15,Intervensi Preventif,45.16109622308497,45.16109622308497,49.093062696056165,0.0,3.9319664729711956,3.9319664729711956,selesai,12.0,3,3.0,3.6,480,2226
16,Intervensi Preventif,45.70549334772013,45.70549334772013,50.151800340859104,0.0,4.446306993138976,4.446306993138976,selesai,12.0,3,3.0,3.6,480,2226
17,Intervensi Preventif,46.47736451931196,47.45074209084907,51.524108227234116,0.9733775715371067,4.073366136385045,5.046743707922151,selesai,12.0,3,3.0,3.6,480,2226
18,Intervensi Preventif,47.35305615757557,49.093062696056165,51.80822976700307,1.7400065384805927,2.7151670709469053,4.455173609427498,selesai,12.0,3,3.0,3.6,480,2226
21,Intervensi Preventif,50.861407194654355,51.80822976700307,54.57672075317417,0.9468225723487151,2.7684909861711025,3.7153135585198176,selesai,12.0,3,3.0,3.6,480,2226
19,Intervensi Preventif,49.02199525211321,50.151800340859104,54.64235840776809,1.129805088745897,4.490558066908989,5.620363155654886,selesai,12.0,3,3.0,3.6,480,2226
20,Intervensi Preventif,50.53680182010012,51.524108227234116,55.57621523573271,0.9873064071339925,4.052107008498596,5.0394134156325885,selesai,12.0,3,3.0,3.6,480,2226
23,Intervensi Preventif,52.9597565636866,54.64235840776809,57.1894653800015,1.6826018440814963,2.5471069722334105,4.229708816314907,selesai,12.0,3,3.0,3.6,480,2226
22,Intervensi Preventif,51.44557525945396,54.57672075317417,58.05583178430805,3.1311454937202114,3.4791110311338755,6.610256524854087,selesai,12.0,3,3.0,3.6,480,2226
24,Intervensi Preventif,53.84047151845369,55.57621523573271,58.26851175056801,1.7357437172790213,2.6922965148353017,4.4280402321143235,selesai,12.0,3,3.0,3.6,480,2226
25,Intervensi Preventif,55.811931928098936,57.1894653800015,60.68118267045254,1.3775334519025648,3.4917172904510387,4.869250742353604,selesai,12.0,3,3.0,3.6,480,2226
26,Intervensi Preventif,66.22606329948422,66.22606329948422,70.27348708018712,0.0,4.047423780702899,4.047423780702899,selesai,12.0,3,3.0,3.6,480,2226
27,Intervensi Preventif,67.32060775575546,67.32060775575546,70.27819785507529,0.0,2.957590099319829,2.957590099319829,selesai,12.0,3,3.0,3.6,480,2226
28,Intervensi Preventif,69.2249194416005,69.2249194416005,72.49234073833995,0.0,3.267421296739436,3.267421296739436,selesai,12.0,3,3.0,3.6,480,2226
29,Intervensi Preventif,75.61082962338322,75.61082962338322,79.26286481545176,0.0,3.652035192068538,3.652035192068538,selesai,12.0,3,3.0,3.6,480,2226
